X,Y_Ori,94_Loclizer_deviation/dot,Y_hou,Y1,Y
4945.516746,-0.007235039,0.0025,-0.008801751,0.011301751,0.011301751
4944.085833,-0.027341932,-0.0202,-0.033262691,0.013062691,0.013062691
4942.71719,0.005924544,0.0176,0.007207474,0.010392526,0.010392526
4941.279998,-0.020933127,-0.0151,-0.025466091,0.010366091,0.010366091
4940.471633,0.013710679,0.0252,0.016679658,0.008520342,0.008520342
4939.247907,-0.013478358,-0.005,-0.016397029,0.011397029,0.011397029
4938.120321,0.002514736,0.0126,0.00305929,0.00954071,0.00954071
4937.417292,-0.048907711,-0.0479,-0.059498432,0.011598432,0.011598432
4935.86835,0.015818288,0.0277,0.019243659,0.008456341,0.008456341
4934.323997,0.025095657,0.0428,0.030529996,0.012270004,0.012270004
4933.548945,-0.00623212,0.0025,-0.007581655,0.010081655,0.010081655
4931.231451,-0.009831425,-0.0025,-0.011960371,0.009460371,0.009460371
4929.815254,-0.04145911,-0.0378,-0.050436873,0.012636873,0.012636873
4928.534624,-0.015847127,-0.0101,-0.019278743,0.009178743,0.009178743
4928.305819,-0.00416032,0.005,-0.005061217,0.010061217,0.010061217
4928.053799,0.008880627,0.0202,0.010803682,0.009396318,0.009396318
4926.970205,-0.002356908,0.005,-0.002867285,0.007867285,0.007867285
4926.08292,-0.004954692,0.005,-0.006027606,0.011027606,0.011027606
4924.299882,-0.01714,-0.0101,-0.020851582,0.010751582,0.010751582
4923.984749,-0.012063628,-0.0025,-0.014675946,0.012175946,0.012175946
4922.746833,-0.032468137,-0.0302,-0.03949895,0.00929895,0.00929895
4922.543393,-0.008879345,-0.0025,-0.010802123,0.008302123,0.008302123
4921.391751,-0.015503893,-0.0076,-0.018861184,0.011261184,0.011261184
4920.529173,-0.025078117,-0.0176,-0.030508658,0.012908658,0.012908658
4918.896594,-0.031618234,-0.0277,-0.038465005,0.010765005,0.010765005
4917.583005,-0.009118385,0,-0.011092926,0.011092926,0.011092926
4916.814297,0.090642561,0.121,0.110270755,0.010729245,0.010729245
4915.972641,-0.017034214,-0.0101,-0.020722888,0.010622888,0.010622888
4914.734422,-0.02539522,-0.0202,-0.030894428,0.010694428,0.010694428
4914.23035,-0.020154717,-0.0151,-0.02451912,0.00941912,0.00941912
4912.945716,0.011198731,0.0227,0.01362376,0.00907624,0.00907624
4912.38346,-0.003163889,0.0076,-0.003849013,0.011449013,0.011449013
4912.034759,-0.017137082,-0.0101,-0.020848032,0.010748032,0.010748032
4911.318205,-0.005418683,0.0025,-0.006592072,0.009092072,0.009092072
4910.703147,-0.006476854,0.005,-0.007879384,0.012879384,0.012879384
4909.750718,-0.024275518,-0.0176,-0.02953226,0.01193226,0.01193226
4908.894434,-0.000388879,0.0076,-0.000473089,0.008073089,0.008073089
4908.033087,-0.025219221,-0.0202,-0.030680318,0.010480318,0.010480318
4907.784581,-0.045774315,-0.0428,-0.055686515,0.012886515,0.012886515
4906.925244,-0.001212765,0.0076,-0.001475383,0.009075383,0.009075383
4906.553694,-0.001513904,0.0076,-0.001841732,0.009441732,0.009441732
4905.5287,-0.009254627,0,-0.01125867,0.01125867,0.01125867
4903.688058,-0.017729503,-0.0101,-0.021568738,0.011468738,0.011468738
4903.001427,-0.00848437,0,-0.010321618,0.010321618,0.010321618
4902.20544,-0.01394169,-0.0076,-0.016960693,0.009360693,0.009360693
4900.937663,-0.017831928,-0.0126,-0.021693343,0.009093343,0.009093343
4899.736243,-0.037713891,-0.0353,-0.045880646,0.010580646,0.010580646
4898.609899,-0.021249068,-0.0126,-0.025850448,0.013250448,0.013250448
4897.755403,-0.010160448,0,-0.012360642,0.012360642,0.012360642
4896.414153,-0.002906799,0.0076,-0.003536252,0.011136252,0.011136252
4895.757244,0.021326858,0.0353,0.025945083,0.009354917,0.009354917
4894.224411,-0.036419776,-0.0328,-0.044306297,0.011506297,0.011506297
4893.484904,-0.02895182,-0.0252,-0.035221192,0.010021192,0.010021192
4892.883129,-0.034505256,-0.0328,-0.041977197,0.009177197,0.009177197
4891.947175,-0.012321246,-0.005,-0.01498935,0.00998935,0.00998935
4890.386355,-0.026820263,-0.0227,-0.032628057,0.009928057,0.009928057
4889.447792,-0.027957533,-0.0252,-0.034011597,0.008811597,0.008811597
4888.508255,-0.009487618,0,-0.011542114,0.011542114,0.011542114
4888.150765,0.030131867,0.0479,0.036656773,0.011243227,0.011243227
4887.198739,0.028705506,0.0428,0.03492154,0.00787846,0.00787846
4886.872972,-0.032894996,-0.0302,-0.040018243,0.009818243,0.009818243
4885.296345,0.026176203,0.0403,0.031844529,0.008455471,0.008455471
4882.473014,-0.009153732,-0.0025,-0.011135927,0.008635927,0.008635927
4882.179057,-0.03086949,-0.0252,-0.037554124,0.012354124,0.012354124
4881.295943,-0.012597534,-0.0025,-0.015325467,0.012825467,0.012825467
4880.028805,-0.012279437,-0.005,-0.014938488,0.009938488,0.009938488
4878.120838,0.006904401,0.0202,0.008399515,0.011800485,0.011800485
4877.110136,-0.01120837,-0.005,-0.013635487,0.008635487,0.008635487
4876.119162,-0.030505146,-0.0252,-0.037110883,0.011910883,0.011910883
4875.29581,0.043376982,0.063,0.052770051,0.010229949,0.010229949
4874.924599,-0.028852193,-0.0227,-0.035099991,0.012399991,0.012399991
4873.346769,0.000514033,0.0126,0.000625344,0.011974656,0.011974656
4872.302947,-0.017627201,-0.0126,-0.021444283,0.008844283,0.008844283
4871.386245,-0.000545823,0.0076,-0.000664018,0.008264018,0.008264018
4870.469109,0.021043089,0.0353,0.025599865,0.009700135,0.009700135
4869.270069,-0.009519149,0,-0.011580473,0.011580473,0.011580473
4868.278025,-0.022158426,-0.0176,-0.026956723,0.009356723,0.009356723
4866.267432,-0.021470955,-0.0176,-0.026120383,0.008520383,0.008520383
4865.210381,-0.045331201,-0.0428,-0.055147446,0.012347446,0.012347446
4864.161434,0.041341465,0.0605,0.050293753,0.010206247,0.010206247
4863.278714,-0.011107751,-0.0025,-0.013513079,0.011013079,0.011013079
4861.960847,0.044806224,0.063,0.054508788,0.008491212,0.008491212
4860.959935,-0.015030126,-0.0076,-0.018284825,0.010684825,0.010684825
4859.634346,-0.006222778,0.005,-0.00757029,0.01257029,0.01257029
4859.078416,-0.013902701,-0.005,-0.016913262,0.011913262,0.011913262
4858.263764,-0.008237465,0,-0.010021247,0.010021247,0.010021247
4857.436358,-0.000218376,0.0076,-0.000265664,0.007865664,0.007865664
4856.584897,-0.020370289,-0.0151,-0.024781373,0.009681373,0.009681373
4855.660872,-0.009964448,-0.0025,-0.0121222,0.0096222,0.0096222
4855.346362,-0.028320712,-0.0252,-0.034453421,0.009253421,0.009253421
4855.064503,-0.07245181,-0.0756,-0.088140888,0.012540888,0.012540888
4854.563646,-0.000781996,0.0076,-0.000951333,0.008551333,0.008551333
4854.020321,-0.005594719,0.0025,-0.006806227,0.009306227,0.009306227
4852.19549,-0.002347058,0.005,-0.002855302,0.007855302,0.007855302
4851.423387,-0.038084588,-0.0353,-0.046331616,0.011031616,0.011031616
4850.227106,-0.01141159,-0.0025,-0.013882713,0.011382713,0.011382713
4849.173121,0.0006161,0.0126,0.000749513,0.011850487,0.011850487
4848.040427,-0.001810672,0.0076,-0.002202764,0.009802764,0.009802764
4847.141337,-0.009861679,-0.0025,-0.011997176,0.009497176,0.009497176
4846.273499,-0.021870297,-0.0151,-0.026606201,0.011506201,0.011506201
4844.070068,-0.019559504,-0.0126,-0.023795017,0.011195017,0.011195017
4843.570658,-0.006129444,0.0025,-0.007456745,0.009956745,0.009956745
4842.733737,0.004377972,0.0126,0.005326,0.007274,0.007274
4842.286725,-0.006841851,0,-0.00832342,0.00832342,0.00832342
4841.55316,0.014366005,0.0252,0.017476892,0.007723108,0.007723108
4840.931123,-0.000933898,0.0076,-0.001136129,0.008736129,0.008736129
4840.507553,-0.001435795,0.0076,-0.001746709,0.009346709,0.009346709
4839.826707,0.019221411,0.0353,0.023383712,0.011916288,0.011916288
4839.449735,-0.011691033,-0.005,-0.014222668,0.009222668,0.009222668
4838.275408,0.018784068,0.0302,0.022851664,0.007348336,0.007348336
4837.268834,-0.012599691,-0.0076,-0.015328091,0.007728091,0.007728091
4836.34037,-0.014056675,-0.0076,-0.017100578,0.009500578,0.009500578
4835.436659,0.025179801,0.0428,0.030632361,0.012167639,0.012167639
4833.733529,-0.017885143,-0.0126,-0.021758082,0.009158082,0.009158082
4831.700083,0.059285589,0.0832,0.072123588,0.011076412,0.011076412
4830.39387,-0.04547083,-0.0428,-0.055317311,0.012517311,0.012517311
4829.319744,-0.015560428,-0.0101,-0.018929961,0.008829961,0.008829961
4829.126052,0.001199324,0.0126,0.001459032,0.011140968,0.011140968
4828.37115,0.021668445,0.0378,0.026360639,0.011439361,0.011439361
4827.714523,-0.003908147,0.005,-0.004754437,0.009754437,0.009754437
4826.892154,-0.010043464,-0.0025,-0.012218326,0.009718326,0.009718326
4826.03504,-0.015548801,-0.0101,-0.018915816,0.008815816,0.008815816
4824.769987,0.009305433,0.0202,0.011320478,0.008879522,0.008879522
4823.814398,0.005785917,0.0151,0.007038828,0.008061172,0.008061172
4822.390423,0.006430333,0.0176,0.00782279,0.00977721,0.00977721
4822.131176,-0.015740258,-0.0101,-0.019148732,0.009048732,0.009048732
4819.999259,-0.00574856,0.005,-0.006993382,0.011993382,0.011993382
4819.174108,0.044240723,0.0605,0.053820831,0.006679169,0.006679169
4816.701526,-0.00974248,0,-0.011852165,0.011852165,0.011852165
4815.300999,0.015697878,0.0277,0.019097175,0.008602825,0.008602825
4814.245709,-0.016094823,-0.0101,-0.019580077,0.009480077,0.009480077
4813.780288,-0.013893046,-0.0076,-0.016901516,0.009301516,0.009301516
4812.6883,-0.01622971,-0.0076,-0.019744173,0.012144173,0.012144173
4811.880711,0.013819729,0.0277,0.016812322,0.010887678,0.010887678
4811.050566,-0.003755788,0.005,-0.004569085,0.009569085,0.009569085
4810.074689,-0.015970818,-0.0076,-0.019429219,0.011829219,0.011829219
4808.603116,-0.006473435,0.0025,-0.007875225,0.010375225,0.010375225
4807.363119,0.009038161,0.0202,0.01099533,0.00920467,0.00920467
4805.989321,-0.018016977,-0.0126,-0.021918464,0.009318464,0.009318464
4805.15096,-0.02898296,-0.0227,-0.035259075,0.012559075,0.012559075
4804.266548,-0.019042778,-0.0126,-0.023166397,0.010566397,0.010566397
4803.365367,-0.017974085,-0.0126,-0.021866283,0.009266283,0.009266283
4802.401928,-0.039919877,-0.0353,-0.048564327,0.013264327,0.013264327
4801.656369,-0.014465999,-0.005,-0.017598539,0.012598539,0.012598539
4800.005358,-0.006569962,0.0025,-0.007992655,0.010492655,0.010492655
4799.596217,0.011090818,0.0227,0.013492479,0.009207521,0.009207521
4798.403849,-0.00472785,0.005,-0.005751642,0.010751642,0.010751642
4797.495838,-0.031941547,-0.0302,-0.03885833,0.00865833,0.00865833
4796.336205,-0.035408912,-0.0302,-0.043076535,0.012876535,0.012876535
4795.674599,-0.012595256,-0.005,-0.015322696,0.010322696,0.010322696
4795.284069,-0.021896329,-0.0151,-0.02663787,0.01153787,0.01153787
4793.909647,0.001551593,0.0126,0.001887583,0.010712417,0.010712417
4793.344366,-0.030192944,-0.0252,-0.036731075,0.011531075,0.011531075
4792.696899,-0.013094132,-0.005,-0.015929601,0.010929601,0.010929601
4791.966597,-0.017519751,-0.0126,-0.021313566,0.008713566,0.008713566
4789.993359,-0.015643972,-0.0101,-0.019031596,0.008931596,0.008931596
4788.89577,-0.040125938,-0.0378,-0.04881501,0.01101501,0.01101501
4788.135844,-0.036896955,-0.0328,-0.044886807,0.012086807,0.012086807
4787.711391,-0.034502388,-0.0302,-0.041973708,0.011773708,0.011773708
4787.119453,-0.018409519,-0.0126,-0.022396009,0.009796009,0.009796009
4786.602563,-0.022053465,-0.0151,-0.026829033,0.011729033,0.011729033
4785.777405,-0.047375706,-0.0479,-0.057634679,0.009734679,0.009734679
4785.184867,-0.005773703,0.0025,-0.00702397,0.00952397,0.00952397
4784.164811,0.032984124,0.0504,0.040126672,0.010273328,0.010273328
4783.287532,-0.005007939,0.0025,-0.006092383,0.008592383,0.008592383
4782.031935,-0.016865888,-0.0076,-0.020518112,0.012918112,0.012918112
4780.606802,-0.052914116,-0.0529,-0.064372404,0.011472404,0.011472404
4779.857753,0.011721038,0.0252,0.01425917,0.01094083,0.01094083
4778.195459,-0.007092258,0,-0.008628051,0.008628051,0.008628051
4777.07875,-0.037885585,-0.0328,-0.046089519,0.013289519,0.013289519
4776.089646,-0.020647133,-0.0151,-0.025118167,0.010018167,0.010018167
4775.576947,0.020259287,0.0328,0.024646335,0.008153665,0.008153665
4775.048071,-0.004137807,0.0076,-0.005033828,0.012633828,0.012633828
4774.095353,-0.00320851,0.005,-0.003903297,0.008903297,0.008903297
4773.414808,0.002197758,0.0151,0.002673672,0.012426328,0.012426328
4772.139649,-0.025783708,-0.0202,-0.031367041,0.011167041,0.011167041
4770.839244,-0.044710196,-0.0428,-0.054391966,0.011591966,0.011591966
4769.651846,-0.01316431,-0.0076,-0.016014976,0.008414976,0.008414976
4769.438905,-0.004920259,0.005,-0.005985717,0.010985717,0.010985717
4767.018904,0.010456555,0.0202,0.01272087,0.00747913,0.00747913
4766.341102,-0.024202997,-0.0176,-0.029444035,0.011844035,0.011844035
4765.789898,0.011907662,0.0227,0.014486207,0.008213793,0.008213793
4765.261963,-0.029514915,-0.0252,-0.035906223,0.010706223,0.010706223
4764.46929,0.014374299,0.0277,0.017486982,0.010213018,0.010213018
4763.704163,-0.071977765,-0.0781,-0.087564191,0.009464191,0.009464191
4762.749283,0.026097618,0.0403,0.031748927,0.008551073,0.008551073
4761.179305,0.009048707,0.0202,0.011008159,0.009191841,0.009191841
4759.930438,-0.037486093,-0.0353,-0.045603519,0.010303519,0.010303519
4757.558724,0.057739514,0.0781,0.070242718,0.007857282,0.007857282
4757.119019,-0.002992205,0.005,-0.003640152,0.008640152,0.008640152
4755.493417,-0.023657316,-0.0202,-0.02878019,0.00858019,0.00858019
4754.405007,-0.011262291,-0.0025,-0.013701084,0.011201084,0.011201084
4753.073508,-0.015121035,-0.0101,-0.01839542,0.00829542,0.00829542
4752.482274,-0.024034415,-0.0202,-0.029238948,0.009038948,0.009038948
4751.478338,-0.039762748,-0.0353,-0.048373173,0.013073173,0.013073173
4750.713164,0.032537878,0.0504,0.039583793,0.010816207,0.010816207
4749.531432,-0.082198529,-0.0907,-0.09999821,0.00929821,0.00929821
4748.885436,-0.005742966,0.005,-0.006986577,0.011986577,0.011986577
4747.975239,0.015967218,0.0277,0.019424839,0.008275161,0.008275161
4746.560004,-0.010745464,-0.0025,-0.013072341,0.010572341,0.010572341
4745.572685,-0.043179018,-0.0403,-0.052529219,0.012229219,0.012229219
4743.705308,-0.025551472,-0.0227,-0.031084516,0.008384516,0.008384516
4742.886873,-0.038836205,-0.0378,-0.047245991,0.009445991,0.009445991
4741.979278,0.014078723,0.0252,0.0171274,0.0080726,0.0080726
4740.216728,-0.012037008,-0.005,-0.014643562,0.009643562,0.009643562
4739.589794,-0.007756996,0,-0.009436735,0.009436735,0.009436735
4738.581403,-0.02865238,-0.0252,-0.03485691,0.00965691,0.00965691
4737.759751,-0.01593373,-0.0101,-0.0193841,0.0092841,0.0092841
4736.975689,-0.016957872,-0.0101,-0.020630015,0.010530015,0.010530015
4736.484908,-0.077604927,-0.0832,-0.094409887,0.011209887,0.011209887
4735.599128,0.010402125,0.0202,0.012654653,0.007545347,0.007545347
4734.894275,-0.009482746,-0.0025,-0.011536187,0.009036187,0.009036187
4734.560927,0.012111626,0.0227,0.014734338,0.007965662,0.007965662
4732.681627,-0.039238763,-0.0378,-0.047735721,0.009935721,0.009935721
4731.975617,-0.047050519,-0.0479,-0.057239074,0.009339074,0.009339074
4731.206848,-0.010633063,-0.0025,-0.0129356,0.0104356,0.0104356
4730.740657,-0.019336329,-0.0126,-0.023523515,0.010923515,0.010923515
4729.945991,-0.030858888,-0.0277,-0.037541226,0.009841226,0.009841226
4728.859287,-0.009112323,0,-0.011085551,0.011085551,0.011085551
4728.145253,-0.038171758,-0.0353,-0.046437662,0.011137662,0.011137662
4727.88453,-0.010458623,0,-0.012723386,0.012723386,0.012723386
4725.915773,-0.021456508,-0.0176,-0.026102808,0.008502808,0.008502808
4723.529763,-0.012394095,-0.005,-0.015077974,0.010077974,0.010077974
4722.799069,0.01324017,0.0277,0.016107263,0.011592737,0.011592737
4722.724223,-0.030903608,-0.0252,-0.03759563,0.01239563,0.01239563
4722.092178,-0.013833875,-0.005,-0.016829532,0.011829532,0.011829532
4721.201129,0.01636448,0.0302,0.019908127,0.010291873,0.010291873
4720.492231,-0.018646438,-0.0126,-0.022684231,0.010084231,0.010084231
4720.156185,-0.070091833,-0.0731,-0.08526987,0.01216987,0.01216987
4719.800248,-0.017636931,-0.0101,-0.02145612,0.01135612,0.01135612
4719.663664,-0.001416996,0.0101,-0.001723839,0.011823839,0.011823839
4717.38398,0.03183038,0.0479,0.03872309,0.00917691,0.00917691
4716.913631,-0.044407023,-0.0428,-0.054023142,0.011223142,0.011223142
4716.169384,-0.01024016,-0.0025,-0.012457616,0.009957616,0.009957616
4713.410126,-0.005294856,0.0025,-0.006441431,0.008941431,0.008941431
4712.635681,-0.007262487,0.0025,-0.008835142,0.011335142,0.011335142
4712.049873,-0.041119687,-0.0378,-0.05002395,0.01222395,0.01222395
4710.213002,-0.03011812,-0.0277,-0.036640049,0.008940049,0.008940049
4708.777892,0.01507466,0.0302,0.018339002,0.011860998,0.011860998
4707.700503,-0.018638758,-0.0126,-0.022674888,0.010074888,0.010074888
4707.009104,7.32E-05,0.0101,8.91E-05,0.010010949,0.010010949
4706.268527,-0.005176367,0.005,-0.006297283,0.011297283,0.011297283
4705.038519,-0.011424603,-0.0025,-0.013898544,0.011398544,0.011398544
4703.656006,-0.04092222,-0.0403,-0.049783723,0.009483723,0.009483723
4702.723754,-0.021368048,-0.0151,-0.025995192,0.010895192,0.010895192
4701.939354,-0.002127332,0.0076,-0.002587995,0.010187995,0.010187995
4701.49471,0.017880514,0.0328,0.02175245,0.01104755,0.01104755
4700.669437,-0.023867402,-0.0202,-0.029035769,0.008835769,0.008835769
4699.419186,-0.008109329,0.0025,-0.009865364,0.012365364,0.012365364
4699.036738,-0.042045874,-0.0378,-0.051150698,0.013350698,0.013350698
4698.058866,-0.033760723,-0.0277,-0.041071439,0.013371439,0.013371439
4696.788206,-0.017366046,-0.0126,-0.021126577,0.008526577,0.008526577
4695.268124,-0.022084768,-0.0176,-0.026867114,0.009267114,0.009267114
4693.147483,0.026991122,0.0403,0.032835915,0.007464085,0.007464085
4691.677198,-0.026782564,-0.0202,-0.032582195,0.012382195,0.012382195
4691.352486,-0.003297943,0.005,-0.004012096,0.009012096,0.009012096
4690.318519,-0.013055121,-0.0076,-0.015882142,0.008282142,0.008282142
4689.165856,-0.018649615,-0.0126,-0.022688096,0.010088096,0.010088096
4687.689033,-0.026642715,-0.0202,-0.032412062,0.012212062,0.012212062
4686.717101,-0.072807281,-0.0781,-0.088573335,0.010473335,0.010473335
4686.148793,-0.009641679,-0.0025,-0.011729536,0.009229536,0.009229536
4684.585553,-0.015872827,-0.0076,-0.019310009,0.011710009,0.011710009
4682.885022,-0.055490841,-0.058,-0.067507106,0.009507106,0.009507106
4682.463703,-0.001410116,0.0076,-0.00171547,0.00931547,0.00931547
4681.083111,-0.019828231,-0.0151,-0.024121936,0.009021936,0.009021936
4680.404672,-0.008575042,-0.0025,-0.010431925,0.007931925,0.007931925
4678.971002,-0.014987931,-0.0076,-0.018233493,0.010633493,0.010633493
4678.557386,-0.036785874,-0.0328,-0.044751672,0.011951672,0.011951672
4677.918083,-0.042652003,-0.0403,-0.051888082,0.011588082,0.011588082
4676.77335,-0.081873756,-0.0857,-0.099603109,0.013903109,0.013903109
4675.373187,-0.012563425,-0.0025,-0.015283972,0.012783972,0.012783972
4675.010412,-0.008189726,-0.0025,-0.00996317,0.00746317,0.00746317
4673.681235,-0.017572851,-0.0101,-0.021378164,0.011278164,0.011278164
4672.704958,-0.018309255,-0.0126,-0.022274033,0.009674033,0.009674033
4672.25897,-0.025924776,-0.0202,-0.031538657,0.011338657,0.011338657
4671.859653,0.009957583,0.0202,0.012113848,0.008086152,0.008086152
4670.899278,-0.028130631,-0.0227,-0.034222179,0.011522179,0.011522179
4670.305082,-0.013204079,-0.0076,-0.016063356,0.008463356,0.008463356
4669.457211,-0.004639469,0.005,-0.005644123,0.010644123,0.010644123
4668.622284,-0.015464021,-0.0076,-0.018812678,0.011212678,0.011212678
4667.203559,0.014359623,0.0277,0.017469128,0.010230872,0.010230872
4666.944423,-0.019755662,-0.0126,-0.024033652,0.011433652,0.011433652
4666.333491,-0.032586648,-0.0277,-0.039643124,0.011943124,0.011943124
